source,source_type,target,target_type,weight
still,concept,friday,concept,1
times,concept,enron,concept,2
plant,concept,available,concept,1
senior,concept,energy,concept,1
reply,concept,copies,concept,4
ever,concept,program,concept,1
decision,concept,file,concept,2
made,concept,off,concept,1
epmi,concept,power,concept,3
good,concept,talking,concept,2
let,concept,california,location,2
enron,concept,time,concept,1
heard,concept,lunch,concept,1
information,concept,sell,concept,1
ole,concept,independent,concept,2
agreed,concept,staff,concept,1
california,location,through,concept,1
way,concept,following,concept,1
said,concept,prior,concept,1
more,concept,real,concept,1
back,concept,afternoon,concept,1
utilities,concept,net,concept,1
hear,concept,let,concept,1
back,concept,document,concept,1
everyone,concept,meetings,concept,1
firm,concept,jeff,agent,1
know,concept,help,concept,1
mw,concept,more,concept,1
traders,concept,information,concept,2
though,concept,issues,concept,1
change,concept,mail,concept,2
look,concept,bright,concept,1
time,concept,change,concept,1
proposal,concept,discussed,concept,1
open,concept,meeting,concept,1
office,concept,meetings,concept,1
change,concept,issue,concept,1
california,location,days,concept,1
value,concept,good,concept,1
market,concept,direct,concept,1
let,concept,available,concept,2
dave,agent,heard,concept,1
amount,concept,charge,concept,4
call,concept,immediately,concept,1
deal,concept,city,concept,1
july,concept,contract,concept,1
general,concept,trade,concept,1
agree,concept,upon,concept,1
power,concept,terms,concept,2
immediately,concept,notify,concept,2
need,concept,gas,concept,1
information,concept,confidential,concept,3
proposed,concept,meeting,concept,1
power,concept,corporation,concept,1
id,concept,access,concept,1
under,concept,company,concept,6
tell,concept,bring,concept,1
anyone,concept,know,concept,2
officials,concept,energy,concept,2
access,concept,products,concept,1
sara,agent,enron,concept,6
visit,concept,monday,concept,1
information,concept,good,concept,1
related,concept,var,concept,1
going,concept,short,concept,1
distribution,concept,west,concept,1
special,concept,demand,concept,1
houston,location,services,concept,2
san,concept,tim,concept,2
like,concept,gisb,concept,1
want,concept,comments,concept,1
parties,concept,energy,concept,1
sales,concept,services,concept,1
provide,concept,issue,concept,1
never,concept,against,concept,1
term,concept,information,concept,2
sure,concept,run,concept,1
basis,concept,company,concept,1
purchase,concept,services,concept,1
made,concept,tomorrow,concept,1
october,concept,need,concept,2
corporation,concept,company,concept,6
then,concept,total,concept,1
steve,agent,said,concept,2
off,concept,people,concept,1
look,concept,air,concept,1
generators,concept,against,concept,2
open,concept,friday,concept,1
long-term,concept,dow,concept,5
let,concept,problem,concept,5
send,concept,want,concept,1
high,concept,under,concept,1
let,concept,close,concept,1
committee,concept,why,concept,2
send,concept,use,concept,1
power,concept,high,concept,1
date,concept,july,concept,4
regulatory,concept,some,concept,1
tim,concept,tom,agent,2
gas,concept,business,concept,3
making,concept,decision,concept,3
issue,concept,session,concept,1
good,concept,company,concept,1
electric,concept,supply,concept,2
november,concept,related,concept,1
generators,concept,plan,concept,1
gas,concept,make,concept,2
utility,concept,bill,agent,2
some,concept,contract,concept,1
think,concept,special,concept,1
plant,concept,site,concept,3
real,concept,issues,concept,1
hours,concept,pretty,concept,1
document,concept,distribution,concept,1
well,concept,fact,concept,1
did,concept,four,concept,1
pm,concept,pacific,concept,1
access,concept,trade,concept,1
office,concept,west,concept,1
agreement,concept,law,concept,2
central,concept,october,concept,1
contact,concept,general,concept,2
working,concept,meetings,concept,1
central,concept,question,concept,2
utilities,concept,take,concept,1
utility,concept,electric,concept,2
director,concept,energy,concept,2
received,concept,message,concept,2
trade,concept,date,concept,3
employee,concept,signed,concept,1
change,concept,notice,concept,1
total,concept,everyone,concept,1
effective,concept,oct,concept,1
under,concept,then,concept,1
need,concept,copy,concept,2
error,concept,sender,concept,5
operations,concept,november,concept,1
still,concept,some,concept,1
email,concept,said,concept,1
officials,concept,price,concept,4
day,concept,commission,concept,2
department,concept,company,concept,2
said,concept,once,concept,1
good,concept,day,concept,1
down,concept,enron,concept,1
water,concept,know,concept,1
direct,concept,more,concept,1
city,concept,suite,concept,1
date,concept,following,concept,1
old,concept,number,concept,1
review,concept,like,concept,1
sheet,concept,gas,concept,1
down,concept,tomorrow,concept,2
department,concept,send,concept,1
hear,concept,pretty,concept,1
required,concept,close,concept,2
hear,concept,lunch,concept,1
monday,concept,need,concept,2
enron,concept,program,concept,2
pacific,concept,electric,concept,34
california,location,state,concept,6
good,concept,like,concept,1
did,concept,tell,concept,1
unit,concept,against,concept,1
meeting,concept,prior,concept,1
charge,concept,commercial,concept,1
document,concept,contact,concept,1
amount,concept,utilities,concept,1
using,concept,under,concept,1
filing,concept,included,concept,2
hey,concept,time,concept,1
state,concept,bill,agent,1
subject,concept,gas,concept,3
did,concept,agree,concept,1
list,concept,gas,concept,1
questions,concept,public,concept,2
said,concept,still,concept,2
bring,concept,area,concept,1
appropriate,concept,mike,agent,1
kind,concept,decision,concept,1
right,concept,through,concept,1
details,concept,water,concept,1
four,concept,energy,concept,1
special,concept,program,concept,1
make,concept,think,concept,1
smith,agent,suite,concept,3
payment,concept,upon,concept,1
some,concept,products,concept,1
october,concept,decision,concept,1
market,concept,necessary,concept,1
let,concept,book,concept,1
board,concept,price,concept,2
still,concept,know,concept,1
through,concept,services,concept,1
prior,concept,event,concept,2
subject,concept,error,concept,1
contact,concept,services,concept,1
let,concept,anyone,concept,1
upon,concept,paid,concept,1
under,concept,ercot,concept,4
using,concept,cash,concept,2
canada,concept,gas,concept,1
office,concept,next,concept,1
management,concept,friday,concept,2
enron,concept,received,concept,2
board,concept,make,concept,1
order,concept,power,concept,1
did,concept,said,concept,2
issues,concept,correct,concept,1
trading,concept,groups,concept,1
pm,concept,enron,concept,1
deal,concept,know,concept,1
long-term,concept,contracts,concept,6
model,concept,like,concept,1
firm,concept,power,concept,1
monday,concept,afternoon,concept,2
hours,concept,made,concept,2
error,concept,contact,concept,2
addition,concept,presentation,concept,1
review,concept,taking,concept,2
meeting,concept,contracts,concept,1
questions,concept,agreement,concept,2
said,concept,meeting,concept,1
houston,location,plan,concept,1
changes,concept,mail,concept,1
day,concept,following,concept,1
send,concept,monday,concept,1
daily,concept,let,concept,1
proposed,concept,mw,concept,1
though,concept,questions,concept,1
days,concept,weeks,concept,1
load,concept,hours,concept,1
general,concept,richard,agent,1
monday,concept,leave,concept,1
marketing,concept,related,concept,1
like,concept,understand,concept,1
picture,concept,independent,concept,5
gas,concept,appropriate,concept,1
access,concept,gas,concept,1
enron,concept,agreed,concept,1
using,concept,msn,concept,1
plan,concept,manager,concept,1
sell,concept,required,concept,1
included,concept,page,concept,1
enron,concept,houston,location,7
day,concept,federal,concept,2
contact,concept,week,concept,1
bill,agent,energy,concept,1
want,concept,access,concept,1
year,concept,time,concept,1
subject,concept,notice,concept,1
hr,concept,total,concept,2
want,concept,direct,concept,1
corporation,concept,debt,concept,2
know,concept,going,concept,1
account,concept,thank,concept,1
contact,concept,jeff,agent,2
ask,concept,sender,concept,1
meeting,concept,open,concept,1
michelle,agent,need,concept,1
received,concept,immediately,concept,2
ken,agent,mike,agent,1
msn,concept,said,concept,1
time,concept,day,concept,1
under,concept,website,concept,1
east,concept,firm,concept,1
thank,concept,contract,concept,1
meeting,concept,october,concept,1
transaction,concept,period,concept,1
commission,concept,decision,concept,7
error,concept,review,concept,1
ok,concept,firm,concept,1
issues,concept,real,concept,1
off,concept,contracts,concept,5
right,concept,call,concept,1
plan,concept,filed,concept,2
prices,concept,available,concept,3
monday,concept,business,concept,2
working,concept,complete,concept,1
way,concept,approval,concept,1
counsel,concept,committee,concept,2
website,concept,product,concept,1
taylor,agent,presentation,concept,1
appreciate,concept,without,concept,1
energy,concept,trades,concept,1
message,concept,employee,concept,1
reports,concept,today,concept,1
water,concept,fuel,concept,1
bit,concept,more,concept,1
look,concept,purchase,concept,1
high,concept,level,concept,1
mark,concept,talked,concept,1
power,concept,services,concept,1
daily,concept,price,concept,1
market,concept,access,concept,2
public,concept,commission,concept,3
ferc,concept,order,concept,1
then,concept,send,concept,1
give,concept,information,concept,2
going,concept,job,concept,1
give,concept,gas,concept,3
making,concept,next,concept,1
calpine,concept,scheduled,concept,1
state,concept,question,concept,1
did,concept,tim,concept,1
added,concept,sale,concept,1
right,concept,volumes,concept,1
think,concept,payment,concept,1
access,concept,west,concept,1
good,concept,pretty,concept,1
fact,concept,access,concept,1
required,concept,agreed,concept,1
sell,concept,market,concept,1
fuel,concept,supply,concept,1
filing,concept,made,concept,2
email,concept,agreement,concept,1
down,concept,october,concept,4
contracts,concept,july,concept,2
real,concept,number,concept,1
work,concept,provide,concept,2
questions,concept,office,concept,2
message,concept,product,concept,1
information,concept,customer,concept,1
january,concept,gary,agent,1
enron,concept,friday,concept,2
corporate,concept,supply,concept,1
energy,concept,officials,concept,2
california,location,services,concept,1
well,concept,looks,concept,1
product,concept,firm,concept,2
right,concept,decision,concept,2
business,concept,power,concept,2
electric,concept,company,concept,36
frank,agent,richard,agent,1
participants,concept,scheduled,concept,1
well,concept,pretty,concept,1
power,concept,let,concept,1
way,concept,thank,concept,1
well,concept,energy,concept,1
permit,concept,under,concept,1
agreed,concept,parties,concept,1
fuel,concept,management,concept,5
let,concept,ken,agent,2
direct,concept,send,concept,1
working,concept,off,concept,1
more,concept,room,concept,1
least,concept,issue,concept,2
going,concept,term,concept,1
provide,concept,gas,concept,1
time,concept,ever,concept,1
like,concept,discuss,concept,8
more,concept,access,concept,1
meeting,concept,today,concept,3
terms,concept,information,concept,1
gas,concept,need,concept,1
office,concept,application,concept,1
john,agent,plant,concept,1
like,concept,business,concept,1
epmi,concept,trading,concept,1
james,agent,kim,agent,1
today,concept,final,concept,1
senior,concept,law,concept,1
copy,concept,revised,concept,1
always,concept,approval,concept,1
larry,concept,taking,concept,1
why,concept,give,concept,1
date,concept,some,concept,2
necessary,concept,smith,agent,1
said,concept,earlier,concept,2
send,concept,available,concept,1
having,concept,yet,concept,1
access,concept,some,concept,1
federal,concept,energy,concept,15
use,concept,own,concept,1
thank,concept,everyone,concept,1
