source,source_type,target,target_type,weight
gas,concept,monday,concept,1
help,concept,kim,agent,2
down,concept,back,concept,3
morning,concept,gas,concept,1
notify,concept,delete,concept,3
look,concept,next,concept,2
know,concept,received,concept,2
thank,concept,help,concept,3
work,concept,days,concept,1
available,concept,state,concept,1
through,concept,order,concept,1
discussed,concept,trade,concept,1
ferc,concept,trading,concept,1
way,concept,commission,concept,1
enron,concept,north,concept,31
comments,concept,agreement,concept,1
friday,concept,like,concept,2
give,concept,questions,concept,2
did,concept,received,concept,1
email,concept,system,concept,2
access,concept,order,concept,1
last,concept,off,concept,2
going,concept,give,concept,1
available,concept,order,concept,1
last,concept,change,concept,1
mary,agent,update,concept,1
contact,concept,agreement,concept,1
system,concept,day,concept,1
without,concept,marketing,concept,1
working,concept,enron,concept,1
use,concept,intended,concept,3
comments,concept,power,concept,3
right,concept,price,concept,1
provide,concept,information,concept,2
take,concept,some,concept,1
going,concept,working,concept,1
sales,concept,subject,concept,2
need,concept,issues,concept,1
know,concept,look,concept,2
know,concept,give,concept,2
prices,concept,market,concept,2
mark,concept,made,concept,1
intended,concept,review,concept,1
need,concept,contact,concept,4
off,concept,then,concept,4
message,concept,steve,agent,1
smith,agent,houston,location,19
show,concept,physical,concept,5
email,concept,message,concept,3
more,concept,next,concept,2
help,concept,want,concept,1
good,concept,week,concept,1
next,concept,work,concept,3
currently,concept,subject,concept,1
paid,concept,lot,concept,1
utility,concept,sell,concept,3
review,concept,email,concept,1
make,concept,time,concept,1
commission,concept,power,concept,3
order,concept,know,concept,1
message,concept,information,concept,3
customers,concept,prices,concept,1
prices,concept,down,concept,4
edison,agent,utility,concept,3
next,concept,time,concept,5
customer,concept,july,concept,1
times,concept,york,concept,2
price,concept,deal,concept,1
ready,concept,pick,concept,1
steve,agent,kim,agent,3
products,concept,trade,concept,1
like,concept,review,concept,1
upon,concept,notice,concept,3
way,concept,down,concept,2
know,concept,think,concept,2
meeting,concept,did,concept,1
email,concept,use,concept,1
work,concept,make,concept,1
still,concept,going,concept,2
meeting,concept,like,concept,1
error,concept,delete,concept,4
like,concept,information,concept,1
message,concept,use,concept,1
pm,concept,update,concept,1
power,concept,want,concept,1
back,concept,state,concept,1
today,concept,did,concept,2
like,concept,going,concept,5
need,concept,information,concept,4
review,concept,make,concept,1
volumes,concept,delivery,concept,1
call,concept,questions,concept,11
meeting,concept,enron,concept,1
call,concept,back,concept,2
call,concept,email,concept,4
america,concept,texas,location,13
without,concept,discussed,concept,1
give,concept,issues,concept,1
know,concept,gas,concept,1
give,concept,discuss,concept,2
power,concept,company,concept,12
day,concept,back,concept,1
today,concept,think,concept,1
email,concept,want,concept,1
back,concept,want,concept,1
discussion,concept,four,concept,2
jones,agent,federal,concept,2
intended,concept,received,concept,3
energy,concept,enron,concept,4
agreement,concept,information,concept,2
zufferli,concept,zufferli,concept,9
