october,december,15.8164337109
question,list,6.85064942624
company,mike,6.85064942624
report,comments,6.85064942624
document,comments,6.85064942624
comments,points,6.85064942624
received,mike,6.85064942624
money,california,6.84920745207
agreement,north,6.84728705905
without,make,6.84632782029
final,make,6.84632782029
necessary,give,6.8391537874
high,disclosure,6.8391537874
disclosure,distribution,6.8391537874
prior,date,6.8391537874
several,thank,6.8391537874
mail,prohibited,6.8391537874
give,amount,6.8391537874
power,share,6.83629413326
program,power,6.83629413326
share,power,6.83629413326
power,transmission,6.83629413326
going,number,6.83344013621
signed,office,6.83344013621
hours,under,6.83344013621
contract,signed,6.83344013621
bob,chris,6.83344013621
confidential,review,6.8305917739
deal,change,6.82916969883
share,state,6.82916969883
energy,filing,6.82774902413
filing,energy,6.82774902413
weeks,energy,6.82774902413
start,need,6.82632974704
corp,texas,6.82208027404
help,least,6.82208027404
week,called,6.82208027404
prices,paid,6.82208027404
anyone,off,6.82208027404
help,called,6.82208027404
texas,corp,6.82208027404
called,off,6.82208027404
good,day,6.82127226784
taking,meeting,6.81925422996
meeting,provided,6.81925422996
friday,morning,6.8164337109
center,friday,6.8164337109
friday,times,6.8164337109
times,friday,6.8164337109
morning,later,6.8164337109
morning,friday,6.8164337109
company,contracts,6.81502551651
trading,way,6.8136186953
proposed,way,6.8136186953
year,way,6.8136186953
want,down,6.8136186953
through,purchase,6.8136186953
then,want,6.8136186953
down,still,6.8136186953
did,take,6.81268157604
think,work,6.80940644401
mail,chris,6.80744492768
good,executed,6.80241324059
copy,agreement,6.80148336944
gas,texas,6.80101865852
discussed,services,6.80101865852
power,contracts,6.80067022353
early,information,6.79962542322
discuss,tomorrow,6.79962542322
necessary,information,6.79962542322
saturday,tomorrow,6.79962542322
susan,message,6.79962542322
information,email,6.79962542322
information,area,6.79962542322
last,off,6.79823353209
last,having,6.79823353209
given,last,6.79823353209
business,story,6.79591669356
business,year,6.79591669356
requested,price,6.79406589787
tell,let,6.79406589787
mike,right,6.79406589787
trade,commission,6.79406589787
document,know,6.79406589787
monday,report,6.79406589787
question,made,6.79406589787
ferc,commission,6.79406589787
next,daily,6.79406589787
period,price,6.79406589787
run,yet,6.79406589787
monday,question,6.79406589787
next,hear,6.79406589787
daily,next,6.79406589787
change,give,6.78852771433
john,always,6.78852771433
send,prior,6.78852771433
john,pretty,6.78852771433
enron,never,6.78714648393
prices,business,6.78645636431
deal,least,6.78026009835
kim,importance,6.78026009835
transaction,customers,6.78026009835
issues,problems,6.78026009835
well,take,6.78026009835
kim,richard,6.78026009835
taking,more,6.78026009835
list,customers,6.78026009835
early,more,6.78026009835
short,agreements,6.78026009835
joe,more,6.78026009835
agreements,america,6.78026009835
working,big,6.78026009835
specific,more,6.78026009835
kim,joe,6.78026009835
problems,issues,6.78026009835
review,changes,6.77614398988
sure,afternoon,6.77477455927
given,plan,6.77477455927
final,north,6.77477455927
plan,afternoon,6.77477455927
plan,bill,6.77477455927
sure,help,6.77477455927
market,via,6.77203959154
market,immediately,6.77203959154
order,currently,6.77203959154
exmerge,looks,6.77203959154
total,market,6.77203959154
lisa,under,6.77203959154
traders,thank,6.77203959154
immediately,file,6.77203959154
proposal,order,6.77203959154
order,needed,6.77203959154
related,contract,6.77203959154
edison,sell,6.77203959154
book,office,6.77203959154
ask,houston,6.77203959154
sunday,copy,6.77203959154
changed,market,6.77203959154
west,hours,6.76930979879
west,west,6.76930979879
signed,signed,6.76930979879
daily,said,6.76658516145
said,different,6.76658516145
said,question,6.76658516145
add,make,6.7638656601
questions,always,6.7638656601
still,susan,6.7611512754
some,management,6.7611512754
people,proposed,6.7611512754
day,james,6.7611512754
people,trading,6.7611512754
amount,through,6.7611512754
date,through,6.7611512754
required,some,6.7611512754
day,early,6.7611512754
hour,some,6.7611512754
saturday,through,6.7611512754
some,discuss,6.7611512754
proposed,people,6.7611512754
story,saturday,6.7611512754
still,love,6.7611512754
people,want,6.7611512754
bill,good,6.7593445187
problem,business,6.75844198814
status,business,6.75844198814
business,days,6.75844198814
monday,business,6.75844198814
business,intended,6.75844198814
business,money,6.75844198814
agreement,executed,6.75708925008
executed,agreement,6.75708925008
time,load,6.75303862961
time,problems,6.75303862961
time,mark,6.75303862961
time,called,6.75303862961
prices,customers,6.75169094615
energy,story,6.74974651213
chris,back,6.74855123862
california,amount,6.74229224815
required,california,6.74229224815
california,delivery,6.74229224815
way,question,6.73961811385
way,points,6.73961811385
mike,system,6.73961811385
then,report,6.73961811385
mike,way,6.73961811385
question,down,6.73961811385
paid,then,6.73961811385
july,went,6.73961811385
report,following,6.73961811385
total,services,6.73961811385
points,way,6.73961811385
system,question,6.73961811385
give,anyone,6.73961811385
prior,well,6.73961811385
services,scheduled,6.73961811385
system,mike,6.73961811385
paid,customer,6.73961811385
report,system,6.73961811385
approval,let,6.73961811385
sure,working,6.73295438357
change,more,6.72963402528
having,morning,6.72897086965
morning,access,6.72897086965
having,times,6.72897086965
center,off,6.72897086965
future,help,6.72897086965
friday,having,6.72897086965
looks,bill,6.72897086965
morning,smith,6.72897086965
week,later,6.72897086965
friday,off,6.72897086965
looks,help,6.72897086965
help,looks,6.72897086965
morning,afternoon,6.72897086965
afternoon,times,6.72897086965
law,friday,6.72897086965
later,off,6.72897086965
bill,looks,6.72897086965
morning,given,6.72897086965
afternoon,friday,6.72897086965
line,friday,6.72897086965
afternoon,morning,6.72897086965
questions,call,6.72867623164
days,several,6.72367656998
disclosure,intended,6.72367656998
contact,review,6.72367656998
intended,disclosure,6.72367656998
disclosure,commission,6.72367656998
commission,disclosure,6.72367656998
disclosure,days,6.72367656998
information,message,6.71945507453
message,information,6.71945507453
items,good,6.717524343
couple,last,6.7157713719
traders,list,6.71314590249
list,traders,6.71314590249
hear,today,6.71314590249
never,company,6.71314590249
under,transaction,6.71314590249
trade,today,6.71314590249
today,hear,6.71314590249
thing,today,6.71314590249
daily,today,6.71314590249
transaction,sell,6.71314590249
want,send,6.71052520233
demand,john,6.71052520233
change,trading,6.71052520233
change,day,6.71052520233
number,thank,6.70790925412
process,edison,6.70790925412
notify,gas,6.70790925412
gas,eol,6.70790925412
discussed,order,6.70790925412
why,gas,6.70790925412
high,hours,6.70790925412
price,line,6.70660305662
report,call,6.70442868539
business,system,6.70399420412
then,contracts,6.70399420412
contracts,down,6.70399420412
business,way,6.70399420412
purchase,business,6.70399420412
purchase,contracts,6.70399420412
anyone,tomorrow,6.70008974966
well,tomorrow,6.70008974966
tomorrow,anyone,6.70008974966
anyone,information,6.70008974966
like,access,6.69922352626
some,under,6.69403707954
back,center,6.68715069396
back,looks,6.68715069396
run,discuss,6.68715069396
morning,america,6.68715069396
take,looks,6.68715069396
email,desk,6.68715069396
contact,points,6.68715069396
working,center,6.68715069396
email,daily,6.68715069396
take,copy,6.68715069396
mail,program,6.68715069396
question,people,6.68715069396
points,discuss,6.68715069396
email,copies,6.68715069396
email,thing,6.68715069396
take,morning,6.68715069396
report,date,6.68715069396
business,business,6.68629220239
make,proposed,6.6858631481
issue,make,6.6858631481
going,without,6.68457675029
prices,sell,6.68457675029
afternoon,sunday,6.68457675029
prices,proposal,6.68457675029
jeff,corp,6.68457675029
afternoon,houston,6.68457675029
services,transaction,6.6807244248
frank,kim,6.6807244248
more,ferc,6.6807244248
edison,good,6.6768823585
good,lisa,6.6768823585
good,making,6.6768823585
desk,need,6.6743266536
pipeline,need,6.6743266536
house,need,6.6743266536
ever,need,6.6743266536
need,desk,6.6743266536
review,send,6.67305049691
agreement,america,6.67220035249
corp,company,6.6700771806
down,customers,6.66922878596
customers,way,6.66922878596
several,down,6.66922878596
give,work,6.66922878596
down,several,6.66922878596
way,work,6.66922878596
system,customers,6.66922878596
well,demand,6.66161560185
available,proposed,6.66161560185
year,available,6.66161560185
anyone,trading,6.66161560185
through,anyone,6.66161560185
trading,ferc,6.66161560185
through,well,6.66161560185
ferc,demand,6.66161560185
issue,well,6.66161560185
july,through,6.66161560185
demand,capacity,6.66161560185
through,term,6.66161560185
day,least,6.66161560185
well,want,6.66161560185
use,anyone,6.66161560185
make,change,6.66077216713
days,office,6.65656237412
lot,under,6.65656237412
open,file,6.65656237412
currently,commission,6.65656237412
office,monday,6.65656237412
commission,traders,6.65656237412
market,problem,6.65656237412
office,made,6.65656237412
money,did,6.65656237412
proposal,commission,6.65656237412
commission,using,6.65656237412
did,problem,6.65656237412
traders,monday,6.65656237412
did,tell,6.65656237412
yet,bob,6.65656237412
office,status,6.65656237412
commission,proposal,6.65656237412
sure,tomorrow,6.65278403489
contracts,hour,6.65152678423
number,mark,6.64901556507
chris,mark,6.64901556507
west,mark,6.64901556507
hours,more,6.64901556507
discussed,comments,6.64901556507
michelle,discussed,6.64901556507
comments,discussed,6.64901556507
company,signed,6.64901556507
give,later,6.64650870946
prior,friday,6.64650870946
sale,order,6.64650870946
making,order,6.64650870946
looks,give,6.64650870946
physical,order,6.64650870946
big,california,6.6427565746
today,room,6.6427565746
day,day,6.6425067789
having,help,6.6415080284
provide,off,6.6415080284
help,having,6.6415080284
line,off,6.6415080284
final,bill,6.6415080284
provide,given,6.6415080284
afternoon,bill,6.6415080284
utility,past,6.6415080284
provide,against,6.6415080284
given,bill,6.6415080284
off,past,6.6415080284
week,corp,6.6415080284
corp,corp,6.6415080284
off,line,6.6415080284
final,smith,6.6415080284
corp,utility,6.6415080284
july,july,6.6400824403
state,paid,6.63652462089
john,report,6.63652462089
send,report,6.63652462089
report,send,6.63652462089
party,john,6.63652462089
call,management,6.6340393575
call,love,6.6340393575
call,discuss,6.6340393575
specific,call,6.6340393575
susan,call,6.6340393575
greg,call,6.6340393575
early,call,6.6340393575
agreements,agreement,6.63155836799
agreement,appreciate,6.63155836799
some,hours,6.62990674212
some,discussed,6.62990674212
day,hours,6.62990674212
said,traders,6.6290816377
comments,working,6.6282570049
america,company,6.6282570049
state,signed,6.62753583766
meeting,morning,6.62660915202
meeting,eol,6.62660915202
options,price,6.62414089643
price,options,6.62414089643
gas,off,6.62044641287
need,right,6.61774312523
room,people,6.61676136607
customers,contact,6.61676136607
like,east,6.61676136607
room,email,6.61676136607
like,book,6.61676136607
think,related,6.61676136607
several,people,6.61676136607
firm,like,6.61676136607
needed,time,6.61553510586
through,sure,6.61430988707
bill,next,6.61349365223
commission,utility,6.61349365223
report,questions,6.61186256665
party,questions,6.61186256665
questions,trade,6.61186256665
copies,questions,6.61186256665
make,report,6.61186256665
questions,dave,6.61186256665
document,questions,6.61186256665
power,trading,6.61073443285
morning,tomorrow,6.60698034527
requested,information,6.60698034527
later,tomorrow,6.60698034527
power,under,6.60568120512
jeff,add,6.6021145901
following,did,6.6021145901
system,traders,6.6021145901
going,approval,6.6021145901
jeff,following,6.6021145901
purchase,office,6.6021145901
office,purchase,6.6021145901
following,traders,6.6021145901
office,way,6.6021145901
deal,afternoon,6.59968785271
working,corp,6.59968785271
issues,past,6.59968785271
against,take,6.59968785271
working,final,6.59968785271
prices,back,6.59968785271
final,america,6.59968785271
line,issues,6.59968785271
deal,past,6.59968785271
back,notice,6.59968785271
gas,open,6.5924320367
made,number,6.5924320367
number,right,6.5924320367
yet,chris,6.5924320367
discussed,monday,6.5924320367
made,hours,6.5924320367
gas,days,6.5924320367
west,open,6.5924320367
west,made,6.5924320367
thank,received,6.58761502041
company,edison,6.58761502041
copies,let,6.58761502041
distribution,received,6.58761502041
list,thank,6.58761502041
mark,sale,6.58761502041
term,trade,6.58761502041
kim,period,6.58761502041
term,run,6.58761502041
michelle,high,6.58761502041
paid,agreements,6.58761502041
sale,transaction,6.58761502041
comments,thank,6.58761502041
line,said,6.58601291581
energy,demand,6.57982151069
demand,energy,6.57982151069
plan,review,6.57683518165
using,today,6.57564237874
mary,today,6.57564237874
approval,power,6.57325972743
without,time,6.57246638397
issues,next,6.57167347654
back,yet,6.57167347654
price,hour,6.57167347654
short,next,6.57167347654
through,times,6.56850619746
day,order,6.56850619746
still,center,6.56850619746
period,day,6.56850619746
times,year,6.56850619746
enron,center,6.56850619746
looks,use,6.56850619746
want,copy,6.56850619746
index,day,6.56850619746
times,trading,6.56850619746
looks,still,6.56850619746
york,day,6.56850619746
some,index,6.56850619746
use,friday,6.56850619746
trading,copy,6.56850619746
making,state,6.566135293
last,pipeline,6.56376827845
party,last,6.56376827845
